ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count,line_number,reason
172.16.87.86,/checkout,999,2026-03-23 22:44:41.106498,430,3060.0,,3685,Invalid status
192.168.152.209,/profile,999,2026-03-23 22:44:42.314019,464,1931.0,5.0,3693,Invalid status
172.16.6.56,/profile,200,2026-03-23 22:44:43.376351,-537,1559.0,,3707,Invalid execution_time
172.16.68.33,/profile,200,2026-03-23 22:44:44.330329,-453,1661.0,5.0,3723,Invalid execution_time
172.16.2.18,/checkout,999,2026-03-23 22:44:45.557043,610,,,3743,Invalid status
192.168.242.68,/search,999,2026-03-23 22:44:47.329684,318,,4.0,3756,Invalid status
192.168.26.169,/login,999,2026-03-23 22:44:47.767602,504,,,3761,Invalid status
10.0.188.156,/checkout,500,2026-03-23 22:44:48.033188,-607,,4.0,3765,Invalid execution_time
192.168.95.68,/checkout,200,2026-03-23 22:44:48.033188,357,-100.0,4.0,3766,Invalid rows_scanned
10.0.215.174,/login,200,2026-03-23 22:44:48.267556,-477,3582.0,,3767,Invalid execution_time
172.16.203.13,/api/data,200,2026-03-23 22:44:48.267556,-463,,,3768,Invalid execution_time
10.0.94.164,/profile,999,2026-03-23 22:44:48.267556,406,4439.0,1.0,3770,Invalid status
192.168.13.26,/profile,200,2026-03-23 22:44:49.631317,303,-100.0,4.0,3786,Invalid rows_scanned
10.0.191.118,/login,200,2026-03-23 22:44:50.171047,-483,420.0,5.0,3791,Invalid execution_time
10.0.7.104,/checkout,999,2026-03-23 22:44:51.300308,416,,,3802,Invalid status
172.16.37.2,/checkout,999,2026-03-23 22:44:51.300308,460,,2.0,3803,Invalid status
10.0.179.132,/checkout,999,2026-03-23 22:44:51.968682,513,,2.0,3814,Invalid status
172.16.149.128,/checkout,999,2026-03-23 22:44:52.306951,506,4966.0,,3820,Invalid status
10.0.51.253,/search,200,2026-03-23 22:44:52.753617,480,-100.0,1.0,3829,Invalid rows_scanned
192.168.226.252,/profile,999,2026-03-23 22:44:53.582010,107,,,3837,Invalid status
172.16.145.219,/api/data,999,2026-03-23 22:44:53.799612,606,2661.0,4.0,3840,Invalid status
10.0.60.246,/search,999,2026-03-23 22:44:54.364958,134,,5.0,3847,Invalid status
10.0.128.48,/api/data,999,2026-03-23 22:44:54.959903,339,1965.0,,3850,Invalid status
172.16.197.63,/profile,999,2026-03-23 22:44:55.414789,366,,,3859,Invalid status
10.0.135.125,/checkout,200,2026-03-23 22:44:56.784335,-938,219.0,1.0,3870,Invalid execution_time
10.0.159.50,/profile,999,2026-03-23 22:44:57.062177,264,4431.0,,3873,Invalid status
192.168.0.189,/checkout,200,2026-03-23 22:44:57.062177,501,-100.0,,3874,Invalid rows_scanned
192.168.136.171,/profile,999,2026-03-23 22:44:58.342776,256,2735.0,4.0,3885,Invalid status
172.16.194.246,/login,200,2026-03-23 22:44:59.133339,-339,2805.0,,3894,Invalid execution_time
10.0.153.211,/search,999,2026-03-23 22:44:59.515817,395,,5.0,3895,Invalid status
10.0.34.250,/profile,200,2026-03-23 22:45:00.199692,-763,,,3912,Invalid execution_time
192.168.0.20,/api/data,999,2026-03-23 22:45:02.970829,403,,,3943,Invalid status
172.16.108.191,/profile,404,2026-03-23 22:45:03.791790,696,-100.0,,3958,Invalid rows_scanned
10.0.199.58,/checkout,200,2026-03-23 22:45:05.289550,-196,,3.0,3978,Invalid execution_time
192.168.226.38,/profile,200,2026-03-23 22:45:06.294525,-220,2707.0,,3987,Invalid execution_time
172.16.139.240,/login,200,2026-03-23 22:45:06.470500,672,-100.0,3.0,3991,Invalid rows_scanned
172.16.198.134,/api/data,999,2026-03-23 22:45:07.152713,787,,2.0,4003,Invalid status
10.0.252.16,/search,500,2026-03-23 22:45:07.804949,484,-100.0,,4009,Invalid rows_scanned
10.0.248.60,/api/data,404,2026-03-23 22:45:07.991232,419,-100.0,1.0,4014,Invalid rows_scanned
172.16.68.161,/checkout,200,2026-03-23 22:45:09.028228,-639,4220.0,,4024,Invalid execution_time
10.0.2.202,/login,999,2026-03-23 22:45:09.744820,512,887.0,1.0,4029,Invalid status
10.0.252.97,/profile,200,2026-03-23 22:45:11.966211,514,-100.0,5.0,4050,Invalid rows_scanned
10.0.77.32,/checkout,200,2026-03-23 22:45:13.272397,-380,,3.0,4061,Invalid execution_time
172.16.242.37,/login,404,2026-03-23 22:45:13.591548,783,-100.0,,4064,Invalid rows_scanned
172.16.102.56,/api/data,999,2026-03-23 22:45:13.591548,747,,,4066,Invalid status
172.16.184.85,/api/data,200,2026-03-23 22:45:15.658516,538,-100.0,,4088,Invalid rows_scanned
192.168.218.248,/api/data,200,2026-03-23 22:45:17.089381,-78,951.0,,4105,Invalid execution_time
192.168.183.157,/checkout,404,2026-03-23 22:45:17.941388,-661,-100.0,2.0,4115,Invalid execution_time
192.168.70.149,/search,999,2026-03-23 22:45:20.117945,712,1843.0,,4136,Invalid status
10.0.93.169,/login,404,2026-03-23 22:45:20.364049,-616,,,4139,Invalid execution_time
10.0.63.27,/profile,999,2026-03-23 22:45:20.657619,441,,4.0,4144,Invalid status
192.168.211.173,/checkout,999,2026-03-23 22:45:20.657619,293,,,4145,Invalid status
192.168.102.190,/profile,999,2026-03-23 22:45:20.657619,419,,5.0,4147,Invalid status
172.16.144.90,/login,200,2026-03-23 22:45:20.927907,-739,,4.0,4150,Invalid execution_time
192.168.41.239,/search,200,2026-03-23 22:45:21.230630,-618,,,4152,Invalid execution_time
192.168.110.211,/search,999,2026-03-23 22:45:22.517461,319,4317.0,,4164,Invalid status
192.168.90.89,/search,200,2026-03-23 22:45:23.546600,-372,3723.0,,4180,Invalid execution_time
192.168.132.83,/search,200,2026-03-23 22:45:24.269644,-487,,5.0,4189,Invalid execution_time
172.16.57.110,/profile,200,2026-03-23 22:45:24.436584,685,-100.0,1.0,4195,Invalid rows_scanned
10.0.4.32,/login,999,2026-03-23 22:45:24.956613,-516,,5.0,4201,Invalid execution_time
192.168.125.225,/search,200,2026-03-23 22:45:25.704973,-365,,2.0,4210,Invalid execution_time
192.168.188.137,/search,999,2026-03-23 22:45:26.495362,-553,,,4219,Invalid execution_time
10.0.154.130,/login,200,2026-03-23 22:45:26.722851,380,-100.0,,4222,Invalid rows_scanned
192.168.220.82,/login,999,2026-03-23 22:45:26.722851,-394,,,4224,Invalid execution_time
10.0.254.228,/api/data,404,2026-03-23 22:45:27.071386,430,-100.0,3.0,4228,Invalid rows_scanned
10.0.64.28,/profile,999,2026-03-23 22:45:27.378542,508,3670.0,1.0,4232,Invalid status
192.168.46.65,/profile,999,2026-03-23 22:45:28.634921,485,2874.0,,4239,Invalid status
192.168.28.27,/api/data,999,2026-03-23 22:45:28.634921,164,,,4240,Invalid status
172.16.148.100,/api/data,999,2026-03-23 22:45:28.883601,710,4473.0,1.0,4242,Invalid status
192.168.50.11,/api/data,200,2026-03-23 22:45:29.757499,-115,4798.0,4.0,4253,Invalid execution_time
192.168.138.89,/profile,200,2026-03-23 22:45:30.456712,-276,,1.0,4262,Invalid execution_time
10.0.123.197,/search,999,2026-03-23 22:45:30.456712,579,1441.0,,4263,Invalid status
172.16.8.201,/login,200,2026-03-23 22:45:31.145278,281,-100.0,3.0,4267,Invalid rows_scanned
192.168.118.86,/profile,200,2026-03-23 22:45:31.145278,-279,1050.0,1.0,4268,Invalid execution_time
192.168.42.179,/checkout,999,2026-03-23 22:45:31.737178,195,,,4274,Invalid status
192.168.192.136,/checkout,404,2026-03-23 22:45:31.869056,-122,118.0,,4275,Invalid execution_time
10.0.255.92,/api/data,200,2026-03-23 22:45:32.209291,-571,,5.0,4280,Invalid execution_time
172.16.0.5,/login,200,2026-03-23 22:45:32.357750,875,-100.0,5.0,4285,Invalid rows_scanned
192.168.234.156,/api/data,200,2026-03-23 22:45:32.525371,-251,,,4290,Invalid execution_time
192.168.226.230,/api/data,200,2026-03-23 22:45:32.857018,429,-100.0,,4294,Invalid rows_scanned
192.168.190.233,/api/data,999,2026-03-23 22:45:34.032551,531,460.0,,4310,Invalid status
10.0.195.184,/checkout,200,2026-03-23 22:45:34.672172,-428,3631.0,,4320,Invalid execution_time
172.16.59.99,/api/data,200,2026-03-23 22:45:35.647592,742,-100.0,2.0,4331,Invalid rows_scanned
10.0.248.108,/login,200,2026-03-23 22:45:36.562878,575,-100.0,,4338,Invalid rows_scanned
192.168.165.150,/checkout,999,2026-03-23 22:45:37.172722,517,4398.0,2.0,4347,Invalid status
172.16.104.53,/checkout,500,2026-03-23 22:45:37.731617,-542,,,4354,Invalid execution_time
192.168.10.64,/checkout,999,2026-03-23 22:45:38.685104,329,,,4360,Invalid status
172.16.141.90,/checkout,200,2026-03-23 22:45:38.829861,696,-100.0,,4362,Invalid rows_scanned
10.0.208.18,/api/data,500,2026-03-23 22:45:39.409399,629,-100.0,,4365,Invalid rows_scanned
10.0.16.225,/checkout,200,2026-03-23 22:45:39.634074,279,-100.0,,4367,Invalid rows_scanned
172.16.235.208,/api/data,999,2026-03-23 22:45:39.808944,362,,,4372,Invalid status
172.16.219.35,/login,200,2026-03-23 22:45:40.164377,-368,3418.0,4.0,4374,Invalid execution_time
172.16.146.173,/search,999,2026-03-23 22:45:41.475067,586,2252.0,,4384,Invalid status
172.16.232.191,/api/data,200,2026-03-23 22:45:44.324369,441,-100.0,3.0,4402,Invalid rows_scanned
192.168.186.133,/checkout,999,2026-03-23 22:45:44.574217,393,1035.0,,4404,Invalid status
10.0.15.164,/profile,999,2026-03-23 22:45:45.092422,461,,4.0,4409,Invalid status
10.0.3.197,/login,200,2026-03-23 22:45:45.728179,703,-100.0,,4415,Invalid rows_scanned
172.16.52.152,/api/data,999,2026-03-23 22:45:45.926449,581,1145.0,4.0,4420,Invalid status
10.0.152.236,/login,500,2026-03-23 22:45:47.698391,-229,1632.0,,4439,Invalid execution_time
10.0.38.200,/search,999,2026-03-23 22:45:48.144224,501,82.0,,4444,Invalid status
192.168.101.63,/profile,999,2026-03-23 22:45:48.592924,337,1932.0,,4450,Invalid status
10.0.225.163,/api/data,500,2026-03-23 22:45:48.739822,-635,,,4452,Invalid execution_time
172.16.138.102,/search,999,2026-03-23 22:45:49.817793,649,,,4466,Invalid status
192.168.194.100,/checkout,999,2026-03-23 22:45:51.176022,373,,,4483,Invalid status
10.0.21.106,/profile,200,2026-03-23 22:45:51.593979,-606,3128.0,3.0,4495,Invalid execution_time
192.168.25.54,/search,200,2026-03-23 22:45:52.028706,-335,2147.0,4.0,4500,Invalid execution_time
10.0.7.135,/profile,999,2026-03-23 22:45:52.327836,377,-100.0,,4505,Invalid status
192.168.78.215,/checkout,404,2026-03-23 22:45:53.183144,348,-100.0,,4513,Invalid rows_scanned
10.0.145.199,/api/data,500,2026-03-23 22:45:53.712070,-535,2770.0,5.0,4524,Invalid execution_time
172.16.36.113,/login,200,2026-03-23 22:45:54.062530,602,-100.0,4.0,4531,Invalid rows_scanned
10.0.134.5,/checkout,999,2026-03-23 22:45:54.750532,603,2334.0,3.0,4540,Invalid status
10.0.218.128,/login,200,2026-03-23 22:45:55.764580,-499,4631.0,,4550,Invalid execution_time
192.168.177.63,/api/data,200,2026-03-23 22:45:55.764580,-516,4031.0,,4552,Invalid execution_time
192.168.42.31,/api/data,200,2026-03-23 22:45:55.764580,-242,4797.0,,4554,Invalid execution_time
172.16.119.239,/login,500,2026-03-23 22:45:56.394018,-690,,,4563,Invalid execution_time
192.168.43.221,/login,200,2026-03-23 22:45:58.182338,-3,,,4581,Invalid execution_time
192.168.57.180,/login,404,2026-03-23 22:45:59.018296,439,-100.0,4.0,4593,Invalid rows_scanned
10.0.86.71,/api/data,999,2026-03-23 22:45:59.020309,390,926.0,,4595,Invalid status
172.16.71.127,/search,200,2026-03-23 22:46:00.648995,-776,4156.0,3.0,4614,Invalid execution_time
10.0.205.63,/login,404,2026-03-23 22:46:01.061972,-438,,,4620,Invalid execution_time
10.0.11.206,/profile,500,2026-03-23 22:46:02.010189,-498,,2.0,4629,Invalid execution_time
10.0.58.152,/api/data,200,2026-03-23 22:46:02.191144,501,-100.0,4.0,4633,Invalid rows_scanned
10.0.48.111,/api/data,200,2026-03-23 22:46:02.581532,364,-100.0,,4634,Invalid rows_scanned
172.16.222.58,/api/data,999,2026-03-23 22:46:03.574018,705,,3.0,4649,Invalid status
172.16.68.17,/checkout,999,2026-03-23 22:46:04.964697,-646,1007.0,4.0,4681,Invalid execution_time
172.16.186.240,/api/data,999,2026-03-23 22:46:05.167448,542,4771.0,1.0,4686,Invalid status
172.16.140.79,/profile,500,2026-03-23 22:46:05.552877,524,-100.0,,4694,Invalid rows_scanned
192.168.181.220,/profile,999,2026-03-23 22:46:06.086929,235,600.0,,4706,Invalid status
172.16.31.118,/checkout,200,2026-03-23 22:46:08.476760,584,-100.0,,4727,Invalid rows_scanned
172.16.38.229,/api/data,999,2026-03-23 22:46:08.734661,492,,,4736,Invalid status
192.168.226.205,/api/data,200,2026-03-23 22:46:10.387315,-506,,2.0,4747,Invalid execution_time
172.16.247.221,/search,404,2026-03-23 22:46:10.387315,539,-100.0,3.0,4748,Invalid rows_scanned
172.16.86.249,/checkout,200,2026-03-23 22:46:10.801174,-668,-100.0,,4760,Invalid execution_time
192.168.111.18,/checkout,200,2026-03-23 22:46:11.451534,-448,892.0,,4765,Invalid execution_time
192.168.165.124,/checkout,999,2026-03-23 22:46:11.702152,217,1148.0,2.0,4769,Invalid status
172.16.28.36,/login,200,2026-03-23 22:46:11.702152,-632,31.0,,4770,Invalid execution_time
172.16.92.12,/api/data,500,2026-03-23 22:46:12.591635,532,-100.0,,4777,Invalid rows_scanned
172.16.116.65,/login,999,2026-03-23 22:46:12.951027,651,1626.0,,4783,Invalid status
172.16.154.195,/login,999,2026-03-23 22:46:13.085196,568,3899.0,,4788,Invalid status
10.0.30.143,/checkout,200,2026-03-23 22:46:14.660505,470,-100.0,4.0,4805,Invalid rows_scanned
172.16.245.30,/login,200,2026-03-23 22:46:15.703404,712,-100.0,,4815,Invalid rows_scanned
172.16.46.147,/profile,200,2026-03-23 22:46:16.752969,425,-100.0,4.0,4832,Invalid rows_scanned
10.0.47.143,/api/data,200,2026-03-23 22:46:17.025510,-228,,,4834,Invalid execution_time
10.0.201.78,/login,200,2026-03-23 22:46:17.025510,581,-100.0,,4836,Invalid rows_scanned
10.0.236.23,/checkout,999,2026-03-23 22:46:17.886496,415,3800.0,3.0,4843,Invalid status
192.168.96.14,/search,999,2026-03-23 22:46:17.886496,508,,,4844,Invalid status
192.168.245.55,/profile,404,2026-03-23 22:46:17.999043,-358,,,4846,Invalid execution_time
10.0.19.141,/checkout,999,2026-03-23 22:46:18.389469,-540,,,4854,Invalid execution_time
192.168.232.95,/profile,200,2026-03-23 22:46:19.392567,-215,2644.0,4.0,4866,Invalid execution_time
192.168.158.125,/api/data,999,2026-03-23 22:46:19.657063,-354,,1.0,4867,Invalid execution_time
192.168.153.37,/checkout,200,2026-03-23 22:46:19.657063,-220,1023.0,,4871,Invalid execution_time
172.16.18.125,/api/data,200,2026-03-23 22:46:20.230837,-415,,3.0,4874,Invalid execution_time
172.16.60.148,/search,999,2026-03-23 22:46:21.957400,574,914.0,4.0,4898,Invalid status
172.16.216.102,/profile,200,2026-03-23 22:46:23.219469,-594,,1.0,4907,Invalid execution_time
172.16.43.85,/login,999,2026-03-23 22:46:23.953652,760,246.0,4.0,4918,Invalid status
192.168.247.249,/profile,999,2026-03-23 22:46:23.953652,112,,,4920,Invalid status
192.168.238.166,/checkout,999,2026-03-23 22:46:25.557104,93,4520.0,,4937,Invalid status
172.16.243.49,/search,999,2026-03-23 22:46:26.214602,536,,,4943,Invalid status
10.0.137.11,/login,999,2026-03-23 22:46:26.327392,593,,,4945,Invalid status
192.168.21.200,/search,404,2026-03-23 22:46:28.195876,177,-100.0,,4966,Invalid rows_scanned
10.0.130.21,/login,999,2026-03-23 22:46:28.492927,410,4405.0,,4969,Invalid status
10.0.11.114,/api/data,200,2026-03-23 22:46:28.912709,-466,1109.0,,4972,Invalid execution_time
10.0.241.76,/api/data,500,2026-03-23 22:46:29.578633,486,-100.0,,4979,Invalid rows_scanned
10.0.52.207,/login,200,2026-03-23 22:46:30.249682,-621,4233.0,4.0,4986,Invalid execution_time
10.0.66.13,/api/data,200,2026-03-23 22:46:30.966613,-792,,2.0,4997,Invalid execution_time
192.168.235.124,/profile,999,2026-03-23 22:46:31.556792,369,,3.0,4999,Invalid status
192.168.166.53,/login,200,2026-03-23 22:46:31.556792,358,-100.0,,5001,Invalid rows_scanned
192.168.48.72,/login,200,2026-03-23 22:46:33.821200,222,-100.0,5.0,5023,Invalid rows_scanned
172.16.15.27,/api/data,999,2026-03-23 22:46:33.821200,838,,3.0,5025,Invalid status
172.16.144.162,/api/data,200,2026-03-23 22:46:35.606771,684,-100.0,,5042,Invalid rows_scanned
192.168.41.140,/api/data,404,2026-03-23 22:46:36.012511,361,-100.0,2.0,5051,Invalid rows_scanned
10.0.4.244,/profile,500,2026-03-23 22:46:36.587511,374,-100.0,,5056,Invalid rows_scanned
10.0.21.103,/search,999,2026-03-23 22:46:38.621844,-572,357.0,,5081,Invalid execution_time
10.0.220.195,/profile,999,2026-03-23 22:46:39.712585,520,,,5093,Invalid status
192.168.49.192,/checkout,200,2026-03-23 22:46:41.161034,-440,4474.0,2.0,5107,Invalid execution_time
172.16.193.153,/checkout,200,2026-03-23 22:46:41.496757,605,-100.0,,5108,Invalid rows_scanned
192.168.34.33,/login,999,2026-03-23 22:46:41.496757,325,32.0,,5111,Invalid status
172.16.187.109,/api/data,200,2026-03-23 22:46:42.030244,-722,749.0,,5119,Invalid execution_time
10.0.55.223,/search,200,2026-03-23 22:46:42.267982,-563,4113.0,3.0,5121,Invalid execution_time
10.0.216.81,/search,500,2026-03-23 22:46:42.597313,-523,,,5125,Invalid execution_time
172.16.219.242,/search,200,2026-03-23 22:46:43.089360,-555,,,5130,Invalid execution_time
10.0.75.56,/profile,200,2026-03-23 22:46:43.303713,-440,,,5134,Invalid execution_time
192.168.230.169,/api/data,200,2026-03-23 22:46:44.362942,-569,-100.0,,5140,Invalid execution_time
10.0.138.212,/search,404,2026-03-23 22:46:44.362942,720,-100.0,5.0,5141,Invalid rows_scanned
192.168.86.92,/profile,404,2026-03-23 22:46:44.929581,-472,,2.0,5146,Invalid execution_time
172.16.245.38,/profile,200,2026-03-23 22:46:45.400582,549,-100.0,,5151,Invalid rows_scanned
192.168.18.27,/search,999,2026-03-23 22:46:45.749843,285,,,5157,Invalid status
192.168.170.55,/login,200,2026-03-23 22:46:45.908727,-118,,,5160,Invalid execution_time
10.0.224.118,/checkout,999,2026-03-23 22:46:46.261911,562,4693.0,,5163,Invalid status
172.16.35.221,/api/data,200,2026-03-23 22:46:46.800279,-519,4241.0,,5166,Invalid execution_time
172.16.144.78,/search,200,2026-03-23 22:46:46.917697,-465,,,5174,Invalid execution_time
192.168.174.4,/checkout,404,2026-03-23 22:46:47.026623,-532,248.0,5.0,5175,Invalid execution_time
192.168.124.116,/checkout,999,2026-03-23 22:46:47.648253,428,848.0,,5181,Invalid status
10.0.78.79,/checkout,999,2026-03-23 22:46:48.074455,415,523.0,5.0,5189,Invalid status
192.168.92.41,/profile,200,2026-03-23 22:46:48.362104,-101,3349.0,5.0,5191,Invalid execution_time
192.168.16.84,/api/data,999,2026-03-23 22:46:48.362104,369,1566.0,1.0,5193,Invalid status
10.0.51.74,/login,404,2026-03-23 22:46:48.578704,-402,1328.0,,5196,Invalid execution_time
192.168.98.38,/login,999,2026-03-23 22:46:48.578704,96,,,5197,Invalid status
10.0.61.252,/profile,200,2026-03-23 22:46:49.736221,387,-100.0,,5212,Invalid rows_scanned
172.16.80.72,/profile,999,2026-03-23 22:46:50.052112,633,,5.0,5215,Invalid status
192.168.140.200,/profile,500,2026-03-23 22:46:51.176563,92,-100.0,,5226,Invalid rows_scanned
172.16.240.121,/search,999,2026-03-23 22:46:51.962805,832,1933.0,,5237,Invalid status
192.168.238.250,/api/data,404,2026-03-23 22:46:51.962805,-231,,5.0,5238,Invalid execution_time
172.16.26.110,/profile,200,2026-03-23 22:46:53.974317,-400,,2.0,5257,Invalid execution_time
172.16.199.71,/api/data,200,2026-03-23 22:46:54.239216,-418,,2.0,5259,Invalid execution_time
172.16.109.36,/checkout,200,2026-03-23 22:46:54.845916,-559,3297.0,,5275,Invalid execution_time
10.0.57.235,/checkout,200,2026-03-23 22:46:57.209526,-588,,,5297,Invalid execution_time
192.168.93.187,/api/data,200,2026-03-23 22:46:57.462307,-379,695.0,4.0,5298,Invalid execution_time
192.168.59.41,/checkout,500,2026-03-23 22:46:57.462307,93,-100.0,4.0,5299,Invalid rows_scanned
172.16.51.11,/api/data,999,2026-03-23 22:46:58.860785,474,,2.0,5315,Invalid status
172.16.167.10,/api/data,404,2026-03-23 22:46:59.058237,-769,,2.0,5317,Invalid execution_time
172.16.108.14,/profile,999,2026-03-23 22:46:59.271624,544,,,5324,Invalid status
172.16.53.128,/profile,999,2026-03-23 22:47:00.030146,749,65.0,,5326,Invalid status
172.16.10.33,/api/data,500,2026-03-23 22:47:00.234079,-793,,4.0,5328,Invalid execution_time
192.168.11.169,/profile,999,2026-03-23 22:47:00.234079,215,,,5329,Invalid status
172.16.81.119,/profile,999,2026-03-23 22:47:01.505193,805,41.0,4.0,5342,Invalid status
10.0.52.53,/profile,200,2026-03-23 22:47:02.651932,-496,3293.0,,5361,Invalid execution_time
172.16.121.166,/checkout,200,2026-03-23 22:47:03.069246,-409,2255.0,,5367,Invalid execution_time
10.0.170.11,/search,999,2026-03-23 22:47:03.938281,474,4197.0,,5375,Invalid status
172.16.222.199,/profile,200,2026-03-23 22:47:04.660561,-603,,1.0,5383,Invalid execution_time
10.0.246.223,/profile,200,2026-03-23 22:47:05.715760,675,-100.0,2.0,5394,Invalid rows_scanned
172.16.19.221,/checkout,200,2026-03-23 22:47:07.054192,-682,4044.0,1.0,5414,Invalid execution_time
10.0.227.133,/checkout,200,2026-03-23 22:47:07.792597,574,-100.0,5.0,5427,Invalid rows_scanned
172.16.225.226,/login,999,2026-03-23 22:47:08.174265,-679,,3.0,5430,Invalid execution_time
172.16.36.211,/checkout,999,2026-03-23 22:47:09.216985,728,41.0,2.0,5437,Invalid status
192.168.20.205,/search,200,2026-03-23 22:47:09.216985,-389,4907.0,,5438,Invalid execution_time
172.16.48.198,/profile,200,2026-03-23 22:47:09.216985,-789,,,5439,Invalid execution_time
172.16.100.33,/api/data,200,2026-03-23 22:47:09.216985,-679,4236.0,,5440,Invalid execution_time
172.16.59.211,/login,200,2026-03-23 22:47:10.780598,-986,,,5453,Invalid execution_time
192.168.70.160,/search,200,2026-03-23 22:47:11.007120,-402,,4.0,5455,Invalid execution_time
192.168.63.125,/api/data,200,2026-03-23 22:47:11.007120,-414,1082.0,1.0,5458,Invalid execution_time
172.16.59.177,/login,500,2026-03-23 22:47:11.188642,591,-100.0,,5459,Invalid rows_scanned
192.168.102.53,/profile,200,2026-03-23 22:47:12.010967,-323,,2.0,5470,Invalid execution_time
172.16.140.182,/login,999,2026-03-23 22:47:12.331668,509,,,5473,Invalid status
172.16.157.139,/search,999,2026-03-23 22:47:12.454898,397,,5.0,5475,Invalid status
172.16.230.7,/login,999,2026-03-23 22:47:12.681026,445,2210.0,2.0,5479,Invalid status
10.0.28.231,/checkout,999,2026-03-23 22:47:12.952989,607,,2.0,5483,Invalid status
192.168.104.240,/profile,404,2026-03-23 22:47:13.203428,486,-100.0,,5485,Invalid rows_scanned
172.16.10.203,/profile,999,2026-03-23 22:47:14.109794,652,-100.0,,5490,Invalid status
192.168.206.240,/search,999,2026-03-23 22:47:14.109794,261,,1.0,5492,Invalid status
192.168.103.29,/api/data,200,2026-03-23 22:47:14.315225,-310,3465.0,,5496,Invalid execution_time
172.16.71.194,/profile,999,2026-03-23 22:47:15.951023,612,2448.0,5.0,5523,Invalid status
172.16.55.47,/search,999,2026-03-23 22:47:17.196510,784,,,5529,Invalid status
172.16.254.171,/login,200,2026-03-23 22:47:17.957752,650,-100.0,3.0,5539,Invalid rows_scanned
192.168.78.98,/login,200,2026-03-23 22:47:18.639221,-343,,,5549,Invalid execution_time
192.168.110.136,/api/data,999,2026-03-23 22:47:18.639221,587,1511.0,,5551,Invalid status
192.168.11.39,/search,999,2026-03-23 22:47:19.268681,399,447.0,4.0,5556,Invalid status
192.168.108.219,/checkout,999,2026-03-23 22:47:20.048015,275,1351.0,,5565,Invalid status
10.0.239.38,/profile,200,2026-03-23 22:47:21.446091,191,-100.0,,5584,Invalid rows_scanned
172.16.154.17,/api/data,404,2026-03-23 22:47:22.475311,-592,,1.0,5601,Invalid execution_time
192.168.194.251,/profile,200,2026-03-23 22:47:22.828176,-413,202.0,,5602,Invalid execution_time
192.168.128.215,/api/data,200,2026-03-23 22:47:23.614564,400,-100.0,,5609,Invalid rows_scanned
192.168.249.66,/login,200,2026-03-23 22:47:24.573688,-517,879.0,1.0,5621,Invalid execution_time
192.168.38.37,/search,404,2026-03-23 22:47:25.497468,672,-100.0,2.0,5632,Invalid rows_scanned
172.16.43.63,/api/data,200,2026-03-23 22:47:27.874378,-615,,,5663,Invalid execution_time
192.168.159.152,/api/data,200,2026-03-23 22:47:28.063795,388,-100.0,4.0,5664,Invalid rows_scanned
10.0.7.84,/checkout,999,2026-03-23 22:47:28.358418,-203,,2.0,5669,Invalid execution_time
192.168.111.76,/profile,999,2026-03-23 22:47:28.487210,469,4161.0,,5670,Invalid status
192.168.220.96,/login,200,2026-03-23 22:47:28.487210,670,-100.0,4.0,5671,Invalid rows_scanned
10.0.83.177,/search,200,2026-03-23 22:47:28.953947,-630,4902.0,,5678,Invalid execution_time
10.0.65.152,/profile,999,2026-03-23 22:47:30.105288,544,,,5702,Invalid status
172.16.225.202,/login,200,2026-03-23 22:47:30.105288,644,-100.0,,5703,Invalid rows_scanned
192.168.63.108,/search,200,2026-03-23 22:47:32.026540,-198,438.0,,5727,Invalid execution_time
172.16.205.171,/api/data,999,2026-03-23 22:47:32.350319,224,,3.0,5732,Invalid status
10.0.105.213,/search,404,2026-03-23 22:47:32.805259,-637,1016.0,,5739,Invalid execution_time
172.16.88.162,/checkout,200,2026-03-23 22:47:32.805259,-487,,,5740,Invalid execution_time
192.168.117.147,/search,999,2026-03-23 22:47:33.469915,248,,,5748,Invalid status
10.0.14.165,/search,999,2026-03-23 22:47:33.469915,415,1658.0,,5750,Invalid status
10.0.0.132,/login,404,2026-03-23 22:47:33.864370,-602,4280.0,,5757,Invalid execution_time
192.168.26.22,/checkout,200,2026-03-23 22:47:33.864370,-271,,3.0,5758,Invalid execution_time
10.0.36.80,/login,404,2026-03-23 22:47:34.479822,575,-100.0,1.0,5761,Invalid rows_scanned
10.0.183.94,/checkout,999,2026-03-23 22:47:35.919917,719,3410.0,,5781,Invalid status
192.168.121.176,/profile,999,2026-03-23 22:47:36.950528,255,2820.0,5.0,5793,Invalid status
192.168.12.63,/login,200,2026-03-23 22:47:37.335158,-456,3673.0,,5795,Invalid execution_time
192.168.8.63,/search,200,2026-03-23 22:47:37.335158,-438,2988.0,5.0,5798,Invalid execution_time
10.0.82.206,/api/data,999,2026-03-23 22:47:37.985436,-487,21.0,4.0,5807,Invalid execution_time
172.16.167.111,/checkout,200,2026-03-23 22:47:37.985436,-731,3148.0,,5809,Invalid execution_time
10.0.96.6,/profile,200,2026-03-23 22:47:38.239197,341,-100.0,,5813,Invalid rows_scanned
192.168.230.154,/api/data,200,2026-03-23 22:47:38.847572,-158,3562.0,5.0,5821,Invalid execution_time
10.0.171.220,/login,200,2026-03-23 22:47:39.054179,604,-100.0,,5823,Invalid rows_scanned
192.168.231.161,/search,500,2026-03-23 22:47:39.328238,-520,556.0,3.0,5827,Invalid execution_time
